received_data\image_1333171.jpg,"Width: 640, Height: 480, FOV: 74.32295, FocalLength: (506.68, 506.49), PrincipalPoint: (320.42, 243.13)&&Position: (3.19, 0.46, -0.41), Rotation: (-0.02500, -0.58437, -0.00798, 0.81106)"
received_data\image_1337968.jpg,"Width: 640, Height: 480, FOV: 74.32295, FocalLength: (506.97, 506.82), PrincipalPoint: (320.50, 243.23)&&Position: (2.28, 0.48, -0.19), Rotation: (-0.04919, -0.85778, -0.05411, 0.50880)"
received_data\image_1346812.jpg,"Width: 640, Height: 480, FOV: 74.32295, FocalLength: (506.77, 506.59), PrincipalPoint: (320.42, 243.13)&&Position: (2.34, 0.40, -0.34), Rotation: (0.07178, 0.92583, -0.18878, 0.31945)"
received_data\image_1355609.jpg,"Width: 640, Height: 480, FOV: 74.32295, FocalLength: (507.07, 506.92), PrincipalPoint: (320.50, 243.23)&&Position: (2.03, 0.47, -0.20), Rotation: (-0.12357, 0.61779, 0.09403, 0.77086)"
received_data\image_1363656.jpg,"Width: 640, Height: 480, FOV: 74.32295, FocalLength: (506.99, 506.82), PrincipalPoint: (320.46, 243.18)&&Position: (4.49, 0.46, -0.25), Rotation: (-0.03250, 0.12204, 0.00110, 0.99199)"
received_data\image_1366625.jpg,"Width: 640, Height: 480, FOV: 74.32295, FocalLength: (507.37, 507.25), PrincipalPoint: (320.57, 243.34)&&Position: (4.47, 0.46, -0.24), Rotation: (-0.01859, 0.12793, 0.00994, 0.99156)"
received_data\image_1380328.jpg,"Width: 640, Height: 480, FOV: 74.32295, FocalLength: (506.91, 506.72), PrincipalPoint: (320.42, 243.13)&&Position: (2.87, 0.47, -0.20), Rotation: (-0.09175, 0.55030, 0.06621, 0.82726)"
received_data\image_1384218.jpg,"Width: 640, Height: 480, FOV: 74.32295, FocalLength: (507.42, 507.30), PrincipalPoint: (320.57, 243.34)&&Position: (2.89, 0.46, -0.18), Rotation: (-0.04367, 0.57623, 0.03578, 0.81534)"
received_data\image_1411312.jpg,"Width: 640, Height: 480, FOV: 74.32295, FocalLength: (506.96, 506.77), PrincipalPoint: (320.42, 243.13)&&Position: (3.30, 0.48, -0.73), Rotation: (-0.07392, -0.67937, -0.07243, 0.72646)"
received_data\image_1415250.jpg,"Width: 640, Height: 480, FOV: 74.32295, FocalLength: (506.91, 506.72), PrincipalPoint: (320.42, 243.13)&&Position: (3.27, 0.46, -0.73), Rotation: (0.00400, -0.68306, -0.00134, 0.73035)"
